LOCATION,TIME,VALUE
USA,2000-02,101.324
USA,2000-03,101.2258
USA,2000-04,101.1046
USA,2000-05,100.9547
USA,2000-06,100.7853
USA,2000-07,100.597
USA,2000-08,100.3752
USA,2000-09,100.1168
USA,2000-10,99.80494
USA,2000-11,99.44978
USA,2000-12,99.0671
USA,2001-01,98.71803
USA,2001-02,98.45055
USA,2001-03,98.27802
USA,2001-04,98.19189
USA,2001-05,98.16596
USA,2001-06,98.14352
USA,2001-07,98.09898
USA,2001-08,98.03538
USA,2001-09,97.99465
USA,2001-10,98.04902
USA,2001-11,98.2252
USA,2001-12,98.50102
USA,2002-01,98.81969
USA,2002-02,99.1211
USA,2002-03,99.34736
USA,2002-04,99.44104
USA,2002-05,99.38188
USA,2002-06,99.17879
USA,2002-07,98.88631
USA,2002-08,98.57407
USA,2002-09,98.28456
USA,2002-10,98.05698
USA,2002-11,97.90724
USA,2002-12,97.80778
USA,2003-01,97.7366
USA,2003-02,97.70511
USA,2003-03,97.7465
USA,2003-04,97.88803
USA,2003-05,98.12164
USA,2003-06,98.4166
USA,2003-07,98.76065
USA,2003-08,99.14383
USA,2003-09,99.55485
USA,2003-10,99.97215
USA,2003-11,100.3616
USA,2003-12,100.6885
USA,2004-01,100.9349
USA,2004-02,101.0825
USA,2004-03,101.1514
USA,2004-04,101.1541
USA,2004-05,101.1111
USA,2004-06,101.0319
USA,2004-07,100.9224
USA,2004-08,100.7993
USA,2004-09,100.6903
USA,2004-10,100.6147
USA,2004-11,100.5814
USA,2004-12,100.5632
USA,2005-01,100.5235
USA,2005-02,100.4569
USA,2005-03,100.3775
USA,2005-04,100.3198
USA,2005-05,100.309
USA,2005-06,100.3422
USA,2005-07,100.3929
USA,2005-08,100.4648
USA,2005-09,100.573
USA,2005-10,100.7304
USA,2005-11,100.9225
USA,2005-12,101.1079
USA,2006-01,101.2532
USA,2006-02,101.3465
USA,2006-03,101.3799
USA,2006-04,101.3522
USA,2006-05,101.2894
USA,2006-06,101.2298
USA,2006-07,101.1951
USA,2006-08,101.2057
USA,2006-09,101.2708
USA,2006-10,101.369
USA,2006-11,101.4835
USA,2006-12,101.6066
USA,2007-01,101.7271
USA,2007-02,101.8458
USA,2007-03,101.9698
USA,2007-04,102.0883
USA,2007-05,102.1778
USA,2007-06,102.2207
USA,2007-07,102.2023
USA,2007-08,102.1208
USA,2007-09,102.0052
USA,2007-10,101.877
USA,2007-11,101.7415
USA,2007-12,101.6103
USA,2008-01,101.4725
USA,2008-02,101.3137
USA,2008-03,101.1347
USA,2008-04,100.9149
USA,2008-05,100.6256
USA,2008-06,100.227
USA,2008-07,99.68528
USA,2008-08,98.98165
USA,2008-09,98.12843
USA,2008-10,97.18877
USA,2008-11,96.28918
USA,2008-12,95.53375
USA,2009-01,94.9883
USA,2009-02,94.69087
USA,2009-03,94.65896
USA,2009-04,94.88004
USA,2009-05,95.28025
USA,2009-06,95.78857
USA,2009-07,96.34235
USA,2009-08,96.90139
USA,2009-09,97.43586
USA,2009-10,97.92961
USA,2009-11,98.38261
USA,2009-12,98.79913
USA,2010-01,99.15946
USA,2010-02,99.43015
USA,2010-03,99.61243
USA,2010-04,99.6879
USA,2010-05,99.66682
USA,2010-06,99.58998
USA,2010-07,99.52382
USA,2010-08,99.52013
USA,2010-09,99.5905
USA,2010-10,99.71999
USA,2010-11,99.90125
USA,2010-12,100.0941
USA,2011-01,100.2562
USA,2011-02,100.351
USA,2011-03,100.342
USA,2011-04,100.2283
USA,2011-05,100.0239
USA,2011-06,99.74847
USA,2011-07,99.45168
USA,2011-08,99.19955
USA,2011-09,99.06576
USA,2011-10,99.08465
USA,2011-11,99.23309
USA,2011-12,99.45619
USA,2012-01,99.67965
USA,2012-02,99.83917
USA,2012-03,99.9082
USA,2012-04,99.88961
USA,2012-05,99.80476
USA,2012-06,99.69346
USA,2012-07,99.6087
USA,2012-08,99.57583
USA,2012-09,99.60802
USA,2012-10,99.68123
USA,2012-11,99.77879
USA,2012-12,99.90522
USA,2013-01,100.0519
USA,2013-02,100.2009
USA,2013-03,100.3291
USA,2013-04,100.4506
USA,2013-05,100.5717
USA,2013-06,100.6693
USA,2013-07,100.7294
USA,2013-08,100.7626
USA,2013-09,100.776
USA,2013-10,100.7759
USA,2013-11,100.7737
USA,2013-12,100.7611
USA,2014-01,100.7437
USA,2014-02,100.7547
USA,2014-03,100.7972
USA,2014-04,100.8534
USA,2014-05,100.9077
USA,2014-06,100.9543
USA,2014-07,100.9841
USA,2014-08,100.9993
USA,2014-09,100.9987
USA,2014-10,100.9708
USA,2014-11,100.9195
USA,2014-12,100.8409
USA,2015-01,100.7413
USA,2015-02,100.6328
USA,2015-03,100.525
USA,2015-04,100.4207
USA,2015-05,100.3107
USA,2015-06,100.1897
USA,2015-07,100.0282
USA,2015-08,99.83904
USA,2015-09,99.65402
USA,2015-10,99.5033
USA,2015-11,99.37844
USA,2015-12,99.26678
USA,2016-01,99.17324
USA,2016-02,99.11098
USA,2016-03,99.09054
USA,2016-04,99.0958
USA,2016-05,99.11149
USA,2016-06,99.12514
USA,2016-07,99.1478
USA,2016-08,99.19461
USA,2016-09,99.27856
USA,2016-10,99.40047
USA,2016-11,99.54247
USA,2016-12,99.68159
USA,2017-01,99.79228
USA,2017-02,99.86604
USA,2017-03,99.90864
USA,2017-04,99.9342
USA,2017-05,99.96352
USA,2017-06,100.0053
USA,2017-07,100.0567
USA,2017-08,100.1353
USA,2017-09,100.2336
USA,2017-10,100.3382
USA,2017-11,100.4344
USA,2017-12,100.5233
USA,2018-01,100.6165
USA,2018-02,100.7088
USA,2018-03,100.7706
USA,2018-04,100.7918
USA,2018-05,100.7813
USA,2018-06,100.7485
USA,2018-07,100.6934
USA,2018-08,100.6135
USA,2018-09,100.4906
USA,2018-10,100.3228
USA,2018-11,100.1335
USA,2018-12,99.95144
USA,2019-01,99.79652
USA,2019-02,99.67517
USA,2019-03,99.5799
USA,2019-04,99.48299
USA,2019-05,99.38055
USA,2019-06,99.28208
USA,2019-07,99.19437
USA,2019-08,99.12539
USA,2019-09,99.10234
USA,2019-10,99.1143
USA,2019-11,99.13203
USA,2019-12,99.1273
USA,2020-01,99.067
USA,2020-02,98.93857
USA,2020-03,97.08925
USA,2020-04,92.31683
USA,2020-05,93.73376
USA,2020-06,95.6449
USA,2020-07,97.25743
USA,2020-08,98.03634
USA,2020-09,98.2493
USA,2020-10,98.59859
USA,2020-11,98.94424
USA,2020-12,99.26436
USA,2021-01,99.57965
USA,2021-02,99.96892
USA,2021-03,100.3095
USA,2021-04,100.5575
USA,2021-05,100.5917
USA,2021-06,100.5461
USA,2021-07,100.44
USA,2021-08,100.3096
USA,2021-09,100.1927
USA,2021-10,100.0968
USA,2021-11,100.0206
USA,2021-12,99.95236
USA,2022-01,99.8861
