LOCATION,TIME,VALUE
RUS,2012-08,102.0779
RUS,2012-09,101.8658
RUS,2012-10,101.6834
RUS,2012-11,101.5747
RUS,2012-12,101.5837
RUS,2013-01,101.6655
RUS,2013-02,101.7763
RUS,2013-03,101.89
RUS,2013-04,101.9862
RUS,2013-05,102.0353
RUS,2013-06,102.0006
RUS,2013-07,101.888
RUS,2013-08,101.6824
RUS,2013-09,101.361
RUS,2013-10,101.0009
RUS,2013-11,100.7054
RUS,2013-12,100.5695
RUS,2014-01,100.5809
RUS,2014-02,100.7558
RUS,2014-03,101.1273
RUS,2014-04,101.5709
RUS,2014-05,101.9262
RUS,2014-06,102.0463
RUS,2014-07,101.9363
RUS,2014-08,101.5342
RUS,2014-09,100.7225
RUS,2014-10,99.63157
RUS,2014-11,98.36559
RUS,2014-12,97.00871
RUS,2015-01,95.80545
RUS,2015-02,95.13627
RUS,2015-03,95.33951
RUS,2015-04,95.99927
RUS,2015-05,96.63012
RUS,2015-06,96.9054
RUS,2015-07,96.91432
RUS,2015-08,96.78799
RUS,2015-09,96.5919
RUS,2015-10,96.35353
RUS,2015-11,96.06113
RUS,2015-12,95.70476
RUS,2016-01,95.37135
RUS,2016-02,95.2064
RUS,2016-03,95.35275
RUS,2016-04,95.72086
RUS,2016-05,96.23707
RUS,2016-06,96.87025
RUS,2016-07,97.51019
RUS,2016-08,98.0251
RUS,2016-09,98.31232
RUS,2016-10,98.47408
RUS,2016-11,98.62897
RUS,2016-12,98.84882
RUS,2017-01,99.10251
RUS,2017-02,99.33205
RUS,2017-03,99.49497
RUS,2017-04,99.63073
RUS,2017-05,99.79646
RUS,2017-06,100.0299
RUS,2017-07,100.2823
RUS,2017-08,100.481
RUS,2017-09,100.5731
RUS,2017-10,100.6227
RUS,2017-11,100.7188
RUS,2017-12,100.9254
RUS,2018-01,101.1859
RUS,2018-02,101.4124
RUS,2018-03,101.5209
RUS,2018-04,101.501
RUS,2018-05,101.3074
RUS,2018-06,100.8798
RUS,2018-07,100.3366
RUS,2018-08,99.81005
RUS,2018-09,99.39807
RUS,2018-10,99.09841
RUS,2018-11,98.92477
RUS,2018-12,98.91041
RUS,2019-01,98.98582
RUS,2019-02,99.09172
RUS,2019-03,99.20238
RUS,2019-04,99.31829
RUS,2019-05,99.45425
RUS,2019-06,99.62211
RUS,2019-07,99.79342
RUS,2019-08,99.92895
RUS,2019-09,100.0047
RUS,2019-10,100.0738
RUS,2019-11,100.1905
RUS,2019-12,100.3413
RUS,2020-01,100.3283
RUS,2020-02,99.81554
RUS,2020-03,98.53951
RUS,2020-04,97.01904
RUS,2020-05,95.95687
RUS,2020-06,95.8853
RUS,2020-07,96.35381
RUS,2020-08,96.78988
RUS,2020-09,96.81988
RUS,2020-10,96.6223
RUS,2020-11,96.50307
RUS,2020-12,96.69852
RUS,2021-01,97.09987
RUS,2021-02,97.55116
RUS,2021-03,97.94125
RUS,2021-04,98.2458
RUS,2021-05,98.43324
RUS,2021-06,98.4562
RUS,2021-07,98.36005
RUS,2021-08,98.1613
RUS,2021-09,97.84506
RUS,2021-10,97.46513
RUS,2021-11,97.06561
USA,1970-02,98.77396
USA,1970-03,98.68629
USA,1970-04,98.64454
USA,1970-05,98.676
USA,1970-06,98.72406
USA,1970-07,98.71085
USA,1970-08,98.58355
USA,1970-09,98.42171
USA,1970-10,98.34193
USA,1970-11,98.43682
USA,1970-12,98.63216
USA,1971-01,98.83611
USA,1971-02,98.98802
USA,1971-03,99.09872
USA,1971-04,99.18847
USA,1971-05,99.26629
USA,1971-06,99.33013
USA,1971-07,99.37047
USA,1971-08,99.38781
USA,1971-09,99.43378
USA,1971-10,99.58949
USA,1971-11,99.91524
USA,1971-12,100.2906
USA,1972-01,100.5513
USA,1972-02,100.5762
USA,1972-03,100.49
USA,1972-04,100.4573
USA,1972-05,100.5899
USA,1972-06,100.799
USA,1972-07,100.9456
USA,1972-08,100.9137
USA,1972-09,100.7471
USA,1972-10,100.488
USA,1972-11,100.1511
USA,1972-12,99.78978
USA,1973-01,99.45627
USA,1973-02,99.18572
USA,1973-03,98.95296
USA,1973-04,98.73305
USA,1973-05,98.52415
USA,1973-06,98.35759
USA,1973-07,98.29252
USA,1973-08,98.36833
USA,1973-09,98.45552
USA,1973-10,98.37267
USA,1973-11,97.99201
USA,1973-12,97.51501
USA,1974-01,97.22338
USA,1974-02,97.32637
USA,1974-03,97.62268
USA,1974-04,97.83875
USA,1974-05,97.77357
USA,1974-06,97.52392
USA,1974-07,97.21961
USA,1974-08,96.94339
USA,1974-09,96.70535
USA,1974-10,96.50927
USA,1974-11,96.38078
USA,1974-12,96.35349
USA,1975-01,96.51617
USA,1975-02,96.95857
USA,1975-03,97.52742
USA,1975-04,98.0351
USA,1975-05,98.3419
USA,1975-06,98.49945
USA,1975-07,98.56818
USA,1975-08,98.58396
USA,1975-09,98.61359
USA,1975-10,98.73473
USA,1975-11,99.00205
USA,1975-12,99.32171
USA,1976-01,99.56963
USA,1976-02,99.65733
USA,1976-03,99.66959
USA,1976-04,99.72097
USA,1976-05,99.88794
USA,1976-06,100.1018
USA,1976-07,100.2557
USA,1976-08,100.2654
USA,1976-09,100.1889
USA,1976-10,100.1015
USA,1976-11,100.0566
USA,1976-12,100.0574
USA,1977-01,100.106
USA,1977-02,100.2071
USA,1977-03,100.3235
USA,1977-04,100.4078
USA,1977-05,100.4188
USA,1977-06,100.3698
USA,1977-07,100.2667
USA,1977-08,100.1051
USA,1977-09,99.92242
USA,1977-10,99.76207
USA,1977-11,99.65927
USA,1977-12,99.60435
USA,1978-01,99.56834
USA,1978-02,99.48093
USA,1978-03,99.3306
USA,1978-04,99.32922
USA,1978-05,99.35559
USA,1978-06,99.31656
USA,1978-07,99.2878
USA,1978-08,99.18014
USA,1978-09,99.07669
USA,1978-10,98.82655
USA,1978-11,98.4052
USA,1978-12,98.02339
USA,1979-01,97.99577
USA,1979-02,97.97907
USA,1979-03,97.77074
USA,1979-04,97.55695
USA,1979-05,97.41413
USA,1979-06,97.21439
USA,1979-07,97.03813
USA,1979-08,97.07827
USA,1979-09,97.12253
USA,1979-10,97.04018
USA,1979-11,97.0205
USA,1979-12,97.06403
USA,1980-01,97.15643
USA,1980-02,96.92933
USA,1980-03,96.33908
USA,1980-04,95.88094
USA,1980-05,95.84285
USA,1980-06,96.27521
USA,1980-07,96.90053
USA,1980-08,97.58057
USA,1980-09,98.15366
USA,1980-10,98.39725
USA,1980-11,98.27722
USA,1980-12,97.87135
USA,1981-01,97.70781
USA,1981-02,97.60329
USA,1981-03,97.71318
USA,1981-04,98.05782
USA,1981-05,98.36124
USA,1981-06,98.46469
USA,1981-07,98.52436
USA,1981-08,98.4968
USA,1981-09,98.20769
USA,1981-10,97.77776
USA,1981-11,97.38509
USA,1981-12,97.33517
USA,1982-01,97.45121
USA,1982-02,97.35541
USA,1982-03,97.21385
USA,1982-04,97.25408
USA,1982-05,97.32835
USA,1982-06,97.32313
USA,1982-07,97.34193
USA,1982-08,97.47919
USA,1982-09,97.76284
USA,1982-10,98.01716
USA,1982-11,98.08025
USA,1982-12,98.07658
USA,1983-01,98.18689
USA,1983-02,98.62611
USA,1983-03,99.34029
USA,1983-04,100.1072
USA,1983-05,100.6187
USA,1983-06,100.7808
USA,1983-07,100.7415
USA,1983-08,100.5875
USA,1983-09,100.4608
USA,1983-10,100.4682
USA,1983-11,100.6795
USA,1983-12,101.0433
USA,1984-01,101.4067
USA,1984-02,101.5504
USA,1984-03,101.5828
USA,1984-04,101.4496
USA,1984-05,101.3643
USA,1984-06,101.3114
USA,1984-07,101.3888
USA,1984-08,101.5266
USA,1984-09,101.5513
USA,1984-10,101.3686
USA,1984-11,101.1708
USA,1984-12,101.0278
USA,1985-01,101.0079
USA,1985-02,100.9612
USA,1985-03,100.9379
USA,1985-04,100.939
USA,1985-05,100.9401
USA,1985-06,101.0057
USA,1985-07,100.9282
USA,1985-08,100.7665
USA,1985-09,100.6023
USA,1985-10,100.4956
USA,1985-11,100.6111
USA,1985-12,100.8488
USA,1986-01,101.0504
USA,1986-02,101.1464
USA,1986-03,101.1737
USA,1986-04,101.2176
USA,1986-05,101.2819
USA,1986-06,101.3866
USA,1986-07,101.3232
USA,1986-08,101.1286
USA,1986-09,100.9428
USA,1986-10,100.8436
USA,1986-11,100.6471
USA,1986-12,100.4821
USA,1987-01,100.4472
USA,1987-02,100.4799
USA,1987-03,100.5589
USA,1987-04,100.6453
USA,1987-05,100.6809
USA,1987-06,100.7592
USA,1987-07,100.8704
USA,1987-08,100.8755
USA,1987-09,100.6771
USA,1987-10,100.3049
USA,1987-11,100.0105
USA,1987-12,100.0878
USA,1988-01,100.3699
USA,1988-02,100.628
USA,1988-03,100.8029
USA,1988-04,100.8498
USA,1988-05,100.9492
USA,1988-06,101.0224
USA,1988-07,101.0954
USA,1988-08,101.2123
USA,1988-09,101.1958
USA,1988-10,101.0441
USA,1988-11,100.9343
USA,1988-12,100.963
USA,1989-01,101.1152
USA,1989-02,101.0933
USA,1989-03,100.9371
USA,1989-04,100.7234
USA,1989-05,100.5815
USA,1989-06,100.5468
USA,1989-07,100.5998
USA,1989-08,100.6881
USA,1989-09,100.8535
USA,1989-10,100.8348
USA,1989-11,100.6998
USA,1989-12,100.6191
USA,1990-01,100.6162
USA,1990-02,100.5966
USA,1990-03,100.6716
USA,1990-04,100.7287
USA,1990-05,100.5875
USA,1990-06,100.2768
USA,1990-07,99.75204
USA,1990-08,98.91009
USA,1990-09,98.10123
USA,1990-10,97.45477
USA,1990-11,97.2252
USA,1990-12,97.29499
USA,1991-01,97.674
USA,1991-02,98.36543
USA,1991-03,99.15391
USA,1991-04,99.37662
USA,1991-05,99.35806
USA,1991-06,99.42917
USA,1991-07,99.49602
USA,1991-08,99.45712
USA,1991-09,99.23935
USA,1991-10,98.72116
USA,1991-11,98.07891
USA,1991-12,97.70103
USA,1992-01,97.648
USA,1992-02,97.9146
USA,1992-03,98.39291
USA,1992-04,98.77289
USA,1992-05,98.98923
USA,1992-06,98.9956
USA,1992-07,98.80538
USA,1992-08,98.63943
USA,1992-09,98.62801
USA,1992-10,98.91251
USA,1992-11,99.59254
USA,1992-12,100.1459
USA,1993-01,100.2907
USA,1993-02,100.1644
USA,1993-03,99.9605
USA,1993-04,99.70816
USA,1993-05,99.38583
USA,1993-06,99.13515
USA,1993-07,98.90226
USA,1993-08,98.84255
USA,1993-09,98.97537
USA,1993-10,99.28226
USA,1993-11,99.65118
USA,1993-12,100.1866
USA,1994-01,100.6475
USA,1994-02,100.8122
USA,1994-03,100.8004
USA,1994-04,100.7679
USA,1994-05,100.6995
USA,1994-06,100.5832
USA,1994-07,100.5037
USA,1994-08,100.5541
USA,1994-09,100.6315
USA,1994-10,100.7345
USA,1994-11,100.8596
USA,1994-12,101.0528
USA,1995-01,101.1427
USA,1995-02,100.9972
USA,1995-03,100.7551
USA,1995-04,100.6502
USA,1995-05,100.6363
USA,1995-06,100.7754
USA,1995-07,100.9038
USA,1995-08,100.8667
USA,1995-09,100.6072
USA,1995-10,100.4357
USA,1995-11,100.3506
USA,1995-12,100.3769
USA,1996-01,100.3947
USA,1996-02,100.4725
USA,1996-03,100.6311
USA,1996-04,100.6624
USA,1996-05,100.6398
USA,1996-06,100.758
USA,1996-07,100.9317
USA,1996-08,101.0625
USA,1996-09,101.1613
USA,1996-10,101.2944
USA,1996-11,101.4075
USA,1996-12,101.4241
USA,1997-01,101.4793
USA,1997-02,101.6076
USA,1997-03,101.7521
USA,1997-04,101.9315
USA,1997-05,102.1342
USA,1997-06,102.3188
USA,1997-07,102.443
USA,1997-08,102.4459
USA,1997-09,102.4578
USA,1997-10,102.4503
USA,1997-11,102.4302
USA,1997-12,102.3958
USA,1998-01,102.5619
USA,1998-02,102.7396
USA,1998-03,102.7478
USA,1998-04,102.7244
USA,1998-05,102.6167
USA,1998-06,102.4872
USA,1998-07,102.339
USA,1998-08,102.1297
USA,1998-09,101.8678
USA,1998-10,101.7197
USA,1998-11,101.8214
USA,1998-12,101.9769
USA,1999-01,102.2377
USA,1999-02,102.4642
USA,1999-03,102.5026
USA,1999-04,102.4974
USA,1999-05,102.5448
USA,1999-06,102.5569
USA,1999-07,102.4965
USA,1999-08,102.4295
USA,1999-09,102.4183
USA,1999-10,102.3959
USA,1999-11,102.5242
USA,1999-12,102.7022
USA,2000-01,102.952
USA,2000-02,103.0092
USA,2000-03,102.9216
USA,2000-04,102.9016
USA,2000-05,102.8742
USA,2000-06,102.7671
USA,2000-07,102.7309
USA,2000-08,102.6931
USA,2000-09,102.6391
USA,2000-10,102.5211
USA,2000-11,102.2478
USA,2000-12,101.674
USA,2001-01,101.1054
USA,2001-02,100.6899
USA,2001-03,100.5106
USA,2001-04,100.4746
USA,2001-05,100.6082
USA,2001-06,100.6941
USA,2001-07,100.6006
USA,2001-08,100.2729
USA,2001-09,99.80061
USA,2001-10,99.63036
USA,2001-11,99.79094
USA,2001-12,100.1796
USA,2002-01,100.5554
USA,2002-02,100.7805
USA,2002-03,100.9841
USA,2002-04,101.0414
USA,2002-05,101.0131
USA,2002-06,100.7406
USA,2002-07,100.3757
USA,2002-08,100.075
USA,2002-09,99.81195
USA,2002-10,99.61336
USA,2002-11,99.62971
USA,2002-12,99.62696
USA,2003-01,99.43275
USA,2003-02,99.2605
USA,2003-03,99.35098
USA,2003-04,99.82337
USA,2003-05,100.2891
USA,2003-06,100.459
USA,2003-07,100.4615
USA,2003-08,100.3642
USA,2003-09,100.3256
USA,2003-10,100.487
USA,2003-11,100.8052
USA,2003-12,101.1352
USA,2004-01,101.4394
USA,2004-02,101.3157
USA,2004-03,101.1329
USA,2004-04,100.9466
USA,2004-05,100.8613
USA,2004-06,101.0115
USA,2004-07,101.1328
USA,2004-08,101.1059
USA,2004-09,100.9765
USA,2004-10,100.8793
USA,2004-11,100.9492
USA,2004-12,101.097
USA,2005-01,101.081
USA,2005-02,100.9115
USA,2005-03,100.6616
USA,2005-04,100.4564
USA,2005-05,100.5304
USA,2005-06,100.8029
USA,2005-07,100.701
USA,2005-08,100.0571
USA,2005-09,99.27443
USA,2005-10,99.02043
USA,2005-11,99.44137
USA,2005-12,100.0695
USA,2006-01,100.3529
USA,2006-02,100.2999
USA,2006-03,100.1569
USA,2006-04,99.88295
USA,2006-05,99.57595
USA,2006-06,99.55334
USA,2006-07,99.5927
USA,2006-08,99.69968
USA,2006-09,100.0429
USA,2006-10,100.5
USA,2006-11,100.7515
USA,2006-12,100.8771
USA,2007-01,100.912
USA,2007-02,100.6691
USA,2007-03,100.3733
USA,2007-04,100.1838
USA,2007-05,100.1182
USA,2007-06,100.0739
USA,2007-07,100.0488
USA,2007-08,99.79932
USA,2007-09,99.52166
USA,2007-10,99.20112
USA,2007-11,98.89005
USA,2007-12,98.70703
USA,2008-01,98.53111
USA,2008-02,98.10773
USA,2008-03,97.5973
USA,2008-04,97.02193
USA,2008-05,96.60883
USA,2008-06,96.47892
USA,2008-07,96.70014
USA,2008-08,96.9804
USA,2008-09,97.06323
USA,2008-10,96.67883
USA,2008-11,96.39935
USA,2008-12,96.39122
USA,2009-01,96.39907
USA,2009-02,96.37071
USA,2009-03,96.59064
USA,2009-04,97.07868
USA,2009-05,97.49862
USA,2009-06,97.67248
USA,2009-07,97.62324
USA,2009-08,97.67081
USA,2009-09,97.8645
USA,2009-10,97.89678
USA,2009-11,97.91206
USA,2009-12,98.10169
USA,2010-01,98.27747
USA,2010-02,98.33739
USA,2010-03,98.33402
USA,2010-04,98.31181
USA,2010-05,98.31043
USA,2010-06,98.20708
USA,2010-07,97.89777
USA,2010-08,97.70914
USA,2010-09,97.65389
USA,2010-10,97.76093
USA,2010-11,98.04052
USA,2010-12,98.31308
USA,2011-01,98.43073
USA,2011-02,98.37743
USA,2011-03,98.11275
USA,2011-04,98.04929
USA,2011-05,98.03223
USA,2011-06,97.69839
USA,2011-07,97.07156
USA,2011-08,96.53654
USA,2011-09,96.46355
USA,2011-10,96.71526
USA,2011-11,97.19521
USA,2011-12,97.78888
USA,2012-01,98.295
USA,2012-02,98.57716
USA,2012-03,98.71314
USA,2012-04,98.75125
USA,2012-05,98.69004
USA,2012-06,98.4659
USA,2012-07,98.38692
USA,2012-08,98.57315
USA,2012-09,98.91991
USA,2012-10,99.16858
USA,2012-11,99.07387
USA,2012-12,98.70775
USA,2013-01,98.56698
USA,2013-02,98.67989
USA,2013-03,98.86279
USA,2013-04,99.09538
USA,2013-05,99.46636
USA,2013-06,99.65816
USA,2013-07,99.61683
USA,2013-08,99.30883
USA,2013-09,98.89091
USA,2013-10,98.63254
USA,2013-11,98.74274
USA,2013-12,99.07584
USA,2014-01,99.26544
USA,2014-02,99.34232
USA,2014-03,99.3777
USA,2014-04,99.45781
USA,2014-05,99.44286
USA,2014-06,99.41389
USA,2014-07,99.40491
USA,2014-08,99.50903
USA,2014-09,99.73322
USA,2014-10,100.0484
USA,2014-11,100.4351
USA,2014-12,100.8639
USA,2015-01,101.1528
USA,2015-02,101.1553
USA,2015-03,101.0498
USA,2015-04,100.99
USA,2015-05,100.9021
USA,2015-06,100.9175
USA,2015-07,100.7921
USA,2015-08,100.585
USA,2015-09,100.3983
USA,2015-10,100.4303
USA,2015-11,100.5577
USA,2015-12,100.6638
USA,2016-01,100.6781
USA,2016-02,100.6373
USA,2016-03,100.5937
USA,2016-04,100.6178
USA,2016-05,100.7516
USA,2016-06,100.7275
USA,2016-07,100.5672
USA,2016-08,100.4513
USA,2016-09,100.4304
USA,2016-10,100.5145
USA,2016-11,100.8743
USA,2016-12,101.2432
USA,2017-01,101.4052
USA,2017-02,101.3917
USA,2017-03,101.3583
USA,2017-04,101.315
USA,2017-05,101.2372
USA,2017-06,101.1215
USA,2017-07,101.0767
USA,2017-08,101.1821
USA,2017-09,101.3141
USA,2017-10,101.4777
USA,2017-11,101.4557
USA,2017-12,101.3655
USA,2018-01,101.3975
USA,2018-02,101.5717
USA,2018-03,101.68
USA,2018-04,101.6255
USA,2018-05,101.5337
USA,2018-06,101.4717
USA,2018-07,101.438
USA,2018-08,101.4501
USA,2018-09,101.5391
USA,2018-10,101.5201
USA,2018-11,101.4034
USA,2018-12,101.2213
USA,2019-01,101.0034
USA,2019-02,101.0612
USA,2019-03,101.2939
USA,2019-04,101.4645
USA,2019-05,101.5583
USA,2019-06,101.4582
USA,2019-07,101.2108
USA,2019-08,100.8949
USA,2019-09,100.8948
USA,2019-10,101.1112
USA,2019-11,101.3979
USA,2019-12,101.6409
USA,2020-01,101.6392
USA,2020-02,101.1826
USA,2020-03,100.118
USA,2020-04,98.96004
USA,2020-05,98.42666
USA,2020-06,98.37355
USA,2020-07,98.392
USA,2020-08,98.60727
USA,2020-09,98.94052
USA,2020-10,99.09916
USA,2020-11,99.05318
USA,2020-12,99.05644
USA,2021-01,99.06293
USA,2021-02,99.21188
USA,2021-03,99.60275
USA,2021-04,99.86364
USA,2021-05,99.8013
USA,2021-06,99.57715
USA,2021-07,99.07571
USA,2021-08,98.46284
USA,2021-09,98.13461
USA,2021-10,97.92941
USA,2021-11,97.7775
USA,2021-12,97.76481
USA,2022-01,97.73226
